Time [s],Current [A],Voltage [V],Cycle number,Step number,Capacity [A.h]
419.5,0.5,4.127173967638436,0,1,0.05687499999993055
420.40000000000003,0.5,4.127132707868895,0,1,0.05699999999993056
421.3,0.5,4.127091489548314,0,1,0.05712499999993056
422.2,0.5,4.127050312585031,0,1,0.05724999999993055
423.1,0.5,4.127009176889103,0,1,0.05737499999993056
424.0,0.5,4.12696808237217,0,1,0.05749999999993055
424.90000000000003,0.5,4.126927028947547,0,1,0.05762499999993056
425.8,0.5,4.126886016530165,0,1,0.05774999999993056
426.7,0.5,4.126845045036628,0,1,0.05787499999993055
427.6,0.5,4.126804114385165,0,1,0.05799999999993056
428.5,0.5,4.126763224495622,0,1,0.05812499999993055
429.40000000000003,0.5,4.1267223752894555,0,1,0.05824999999993056
430.3,0.5,4.126681566689773,0,1,0.05837499999993055
431.2,0.5,4.126640798621314,0,1,0.05849999999993055
432.1,0.5,4.126600071010395,0,1,0.05862499999993056
433.0,0.5,4.126559383784974,0,1,0.05874999999993055
433.90000000000003,0.5,4.126518736874637,0,1,0.05887499999993056
434.8,0.5,4.126478130210543,0,1,0.05899999999993055
435.7,0.5,4.126437563725469,0,1,0.05912499999993055
436.6,0.5,4.12639703735379,0,1,0.05924999999993056
437.5,0.5,4.126356551031492,0,1,0.05937499999993055
438.40000000000003,0.5,4.1263161046961745,0,1,0.05949999999993056
439.3,0.5,4.126275698286962,0,1,0.05962499999993055
440.2,0.5,4.126235331744636,0,1,0.05974999999993055
441.1,0.5,4.126195005011537,0,1,0.05987499999993056
442.0,0.5,4.126154718031596,0,1,0.05999999999993055
442.90000000000003,0.5,4.126114470750328,0,1,0.06012499999993056
443.8,0.5,4.126074263114791,0,1,0.060249999999930554
444.7,0.5,4.126034095073637,0,1,0.060374999999930554
445.6,0.5,4.125993966577125,0,1,0.060499999999930554
446.5,0.5,4.125953877577026,0,1,0.060624999999930554
447.40000000000003,0.5,4.125913828026711,0,1,0.06074999999993056
448.3,0.5,4.125873817881101,0,1,0.060874999999930554
449.2,0.5,4.125833847096657,0,1,0.060999999999930554
450.1,0.5,4.125793915631424,0,1,0.06112499999993056
451.0,0.5,4.12575402344497,0,1,0.06124999999993055
451.90000000000003,0.5,4.125714170498434,0,1,0.06137499999993056
452.8,0.5,4.125674356754506,0,1,0.06149999999993056
453.7,0.5,4.125634582177396,0,1,0.06162499999993055
454.6,0.5,4.1255948467328425,0,1,0.06174999999993056
455.5,0.5,4.12555515038816,0,1,0.06187499999993055
456.40000000000003,0.5,4.125515493112179,0,1,0.06199999999993056
457.3,0.5,4.125475874875234,0,1,0.06212499999993055
458.2,0.5,4.125436272191908,0,1,0.06224999999993055
459.1,0.5,4.125396697455176,0,1,0.06237499999993056
460.0,0.5,4.125357159627273,0,1,0.06249999999993055
460.90000000000003,0.5,4.1253176586321745,0,1,0.06262499999993057
461.8,0.5,4.125278194394939,0,1,0.06274999999993056
462.7,0.5,4.125238766841663,0,1,0.06287499999993056
463.6,0.5,4.125199375899582,0,1,0.06299999999993057
464.5,0.5,4.12516002149699,0,1,0.06312499999993056
465.40000000000003,0.5,4.125120703563212,0,1,0.06324999999993057
466.3,0.5,4.125081422028691,0,1,0.06337499999993056
467.2,0.5,4.1250421768248975,0,1,0.06349999999993056
468.1,0.5,4.125002967884441,0,1,0.06362499999993057
469.0,0.5,4.12496379514091,0,1,0.06374999999993056
469.90000000000003,0.5,4.124924658528989,0,1,0.06387499999993057
470.8,0.5,4.12488555798447,0,1,0.06399999999993056
471.7,0.5,4.124846493444125,0,1,0.06412499999993056
472.6,0.5,4.124807464845842,0,1,0.06424999999993056
473.5,0.5,4.124768472128549,0,1,0.06437499999993056
474.40000000000003,0.5,4.124729515232188,0,1,0.06449999999993057
475.3,0.5,4.124690594097824,0,1,0.06462499999993056
476.2,0.5,4.124651708667492,0,1,0.06474999999993056
477.1,0.5,4.124612858884344,0,1,0.06487499999993056
478.0,0.5,4.124574044692531,0,1,0.06499999999993056
478.90000000000003,0.5,4.124535266037242,0,1,0.06512499999993057
479.8,0.5,4.124496522864764,0,1,0.06524999999993056
480.7,0.5,4.124457815122346,0,1,0.06537499999993056
481.6,0.5,4.1244191427583194,0,1,0.06549999999993056
482.5,0.5,4.12438050572206,0,1,0.06562499999993056
483.40000000000003,0.5,4.12434190396393,0,1,0.06574999999993056
484.3,0.5,4.124303337435371,0,1,0.06587499999993056
485.2,0.5,4.124264806088784,0,1,0.06599999999993056
486.1,0.5,4.124226309877696,0,1,0.06612499999993056
487.0,0.5,4.124187848756563,0,1,0.06624999999993056
487.90000000000003,0.5,4.124149422680912,0,1,0.06637499999993056
488.8,0.5,4.124111031607297,0,1,0.06649999999993056
489.7,0.5,4.124072675493245,0,1,0.06662499999993056
490.6,0.5,4.124034354297336,0,1,0.06674999999993056
491.5,0.5,4.123996067979157,0,1,0.06687499999993056
492.40000000000003,0.5,4.123957816499315,0,1,0.06699999999993056
493.3,0.5,4.123919599819393,0,1,0.06712499999993056
494.2,0.5,4.123881417902009,0,1,0.06724999999993056
495.1,0.5,4.12384327071077,0,1,0.06737499999993056
496.0,0.5,4.1238051582103195,0,1,0.06749999999993056
496.90000000000003,0.5,4.123767080366262,0,1,0.06762499999993056
497.8,0.5,4.123729037145227,0,1,0.06774999999993056
498.7,0.5,4.123691028514809,0,1,0.06787499999993056
499.6,0.5,4.123653054443638,0,1,0.06799999999993056
500.5,0.5,4.123615114901337,0,1,0.06812499999993056
501.40000000000003,0.5,4.123577209858462,0,1,0.06824999999993056
502.3,0.5,4.123539339286622,0,1,0.06837499999993056
503.2,0.5,4.1235015031583915,0,1,0.06849999999993056
504.1,0.5,4.123463701447316,0,1,0.06862499999993056
505.0,0.5,4.123425934127923,0,1,0.06874999999993056
505.90000000000003,0.5,4.123388201175769,0,1,0.06887499999993056
506.8,0.5,4.123350502567299,0,1,0.06899999999993056
507.7,0.5,4.123312838280035,0,1,0.06912499999993056
508.6,0.5,4.123275208292408,0,1,0.06924999999993056
509.5,0.5,4.123237612583843,0,1,0.06937499999993056
510.40000000000003,0.5,4.123200051134698,0,1,0.06949999999993056
511.3,0.5,4.123162523926391,0,1,0.06962499999993056
512.2,0.5,4.123125029911446,0,1,0.06974999999993056
513.1,0.5,4.123087540358383,0,1,0.06987499999993056
514.0,0.5,4.123050083171891,0,1,0.06999999999993056
514.9000000000001,0.5,4.123012658290247,0,1,0.07012499999993058
515.8,0.5,4.122975265652227,0,1,0.07024999999993055
516.7,0.5,4.122937905197107,0,1,0.07037499999993056
517.6,0.5,4.1229005768646845,0,1,0.07049999999993056
518.5,0.5,4.122863280595254,0,1,0.07062499999993056
519.4000000000001,0.5,4.122826016329629,0,1,0.07074999999993058
520.3,0.5,4.122788784009128,0,1,0.07087499999993055
521.2,0.5,4.122751583575548,0,1,0.07099999999993056
522.1,0.5,4.122714414971221,0,1,0.07112499999993056
523.0,0.5,4.122677278138974,0,1,0.07124999999993056
523.9,0.5,4.122640173022117,0,1,0.07137499999993056
524.8000000000001,0.5,4.122603099564495,0,1,0.07149999999993056
525.7,0.5,4.122566057710418,0,1,0.07162499999993056
526.6,0.5,4.122529047404704,0,1,0.07174999999993056
527.5,0.5,4.1224920685927025,0,1,0.07187499999993056
528.4,0.5,4.122455121220199,0,1,0.07199999999993056
529.3000000000001,0.5,4.122418205233522,0,1,0.07212499999993056
530.2,0.5,4.122381320579495,0,1,0.07224999999993056
531.1,0.5,4.122344467205419,0,1,0.07237499999993056
532.0,0.5,4.122307645059066,0,1,0.07249999999993056
532.9,0.5,4.122270854088766,0,1,0.07262499999993055
533.8000000000001,0.5,4.122234094243263,0,1,0.07274999999993056
534.7,0.5,4.122197365471865,0,1,0.07287499999993056
535.6,0.5,4.122160667724328,0,1,0.07299999999993056
536.5,0.5,4.122124000950888,0,1,0.07312499999993056
537.4,0.5,4.122087365102299,0,1,0.07324999999993055
538.3000000000001,0.5,4.122050760129775,0,1,0.07337499999993057
539.2,0.5,4.12201418598505,0,1,0.07349999999993057
540.1,0.5,4.1219776426203305,0,1,0.07362499999993057
541.0,0.5,4.121941129988252,0,1,0.07374999999993057
541.9,0.5,4.121904648042005,0,1,0.07387499999993055
542.8000000000001,0.5,4.121868196735259,0,1,0.07399999999993057
543.7,0.5,4.121831776022117,0,1,0.07412499999993057
544.6,0.5,4.121795385857211,0,1,0.07424999999993057
545.5,0.5,4.121759026195617,0,1,0.07437499999993057
546.4,0.5,4.121722696992897,0,1,0.07449999999993055
547.3000000000001,0.5,4.121686398205141,0,1,0.07462499999993057
548.2,0.5,4.121650129788797,0,1,0.07474999999993057
549.1,0.5,4.12161389170094,0,1,0.07487499999993057
550.0,0.5,4.121577683899006,0,1,0.07499999999993057
550.9,0.5,4.121541506340951,0,1,0.07512499999993055
551.8000000000001,0.5,4.121505358985203,0,1,0.07524999999993057
552.7,0.5,4.121469241790635,0,1,0.07537499999993057
553.6,0.5,4.121433154716639,0,1,0.07549999999993057
554.5,0.5,4.121397097723048,0,1,0.07562499999993057
555.4,0.5,4.121361070770158,0,1,0.07574999999993055
556.3000000000001,0.5,4.121325073818744,0,1,0.07587499999993057
557.2,0.5,4.121289106830049,0,1,0.07599999999993057
558.1,0.5,4.121253169765798,0,1,0.07612499999993057
559.0,0.5,4.121217262588151,0,1,0.07624999999993055
559.9,0.5,4.121181385259739,0,1,0.07637499999993055
560.8000000000001,0.5,4.121145537743681,0,1,0.07649999999993057
561.7,0.5,4.121109720003535,0,1,0.07662499999993057
562.6,0.5,4.12107393200333,0,1,0.07674999999993057
563.5,0.5,4.121038173707575,0,1,0.07687499999993055
564.4,0.5,4.121002445081196,0,1,0.07699999999993055
565.3000000000001,0.5,4.12096674608961,0,1,0.07712499999993057
566.2,0.5,4.120931076698685,0,1,0.07724999999993057
567.1,0.5,4.120895433654802,0,1,0.07737499999993057
568.0,0.5,4.120859813799677,0,1,0.07749999999993055
568.9,0.5,4.120824222759996,0,1,0.07762499999993056
569.8000000000001,0.5,4.120788660480264,0,1,0.07774999999993057
570.7,0.5,4.120753126905145,0,1,0.07787499999993057
571.6,0.5,4.120717621979406,0,1,0.07799999999993057
572.5,0.5,4.120682145648004,0,1,0.07812499999993056
573.4,0.5,4.120646697856019,0,1,0.07824999999993056
574.3000000000001,0.5,4.120611278548659,0,1,0.07837499999993057
575.2,0.5,4.120575887671292,0,1,0.07849999999993057
576.1,0.5,4.120540525169402,0,1,0.07862499999993057
577.0,0.5,4.120505190988644,0,1,0.07874999999993056
577.9,0.5,4.120469885074811,0,1,0.07887499999993056
578.8000000000001,0.5,4.120434607373812,0,1,0.07899999999993057
579.7,0.5,4.120399357831719,0,1,0.07912499999993057
580.6,0.5,4.120364136394761,0,1,0.07924999999993057
581.5,0.5,4.12032894300925,0,1,0.07937499999993056
582.4,0.5,4.120293777621683,0,1,0.07949999999993056
583.3000000000001,0.5,4.120258640178685,0,1,0.07962499999993057
584.2,0.5,4.120223530627048,0,1,0.07974999999993057
585.1,0.5,4.120188448913652,0,1,0.07987499999993056
586.0,0.5,4.1201533949855635,0,1,0.07999999999993056
586.9,0.5,4.120118368789953,0,1,0.08012499999993056
587.8000000000001,0.5,4.120083370274165,0,1,0.08024999999993057
588.7,0.5,4.120048399385664,0,1,0.08037499999993057
589.6,0.5,4.120013456072038,0,1,0.08049999999993056
590.5,0.5,4.119978540281046,0,1,0.08062499999993056
591.4,0.5,4.119943651960567,0,1,0.08074999999993056
592.3000000000001,0.5,4.119908791058622,0,1,0.08087499999993057
593.2,0.5,4.119873957523378,0,1,0.08099999999993057
594.1,0.5,4.119839151303125,0,1,0.08112499999993056
595.0,0.5,4.119804372346317,0,1,0.08124999999993056
595.9,0.5,4.119769620601499,0,1,0.08137499999993056
596.8000000000001,0.5,4.119734896017435,0,1,0.08149999999993057
597.7,0.5,4.119700198542941,0,1,0.08162499999993057
598.6,0.5,4.119665528126999,0,1,0.08174999999993056
599.5,0.5,4.11963088471876,0,1,0.08187499999993056
600.4,0.5,4.119596268267485,0,1,0.08199999999993056
601.3000000000001,0.5,4.119561678722568,0,1,0.08212499999993057
602.2,0.5,4.119527116033571,0,1,0.08224999999993057
603.1,0.5,4.1194925801501325,0,1,0.08237499999993056
604.0,0.5,4.119458071022101,0,1,0.08249999999993056
604.9,0.5,4.119423588599417,0,1,0.08262499999993056
605.8000000000001,0.5,4.119389132832155,0,1,0.08274999999993057
606.7,0.5,4.11935470367056,0,1,0.08287499999993057
607.6,0.5,4.119320301064969,0,1,0.08299999999993056
608.5,0.5,4.119285924965874,0,1,0.08312499999993056
609.4,0.5,4.119251575323944,0,1,0.08324999999993056
610.3000000000001,0.5,4.119217254907941,0,1,0.08337499999993057
611.2,0.5,4.1191829609602095,0,1,0.08349999999993056
612.1,0.5,4.119148689731597,0,1,0.08362499999993056
613.0,0.5,4.119114443404251,0,1,0.08374999999993056
613.9,0.5,4.119080228696203,0,1,0.08387499999993056
614.8000000000001,0.5,4.119046038904753,0,1,0.08399999999993057
615.7,0.5,4.1190118740224,0,1,0.08412499999993056
616.6,0.5,4.118977734041631,0,1,0.08424999999993056
617.5,0.5,4.118943618954902,0,1,0.08437499999993056
618.4,0.5,4.1189095287546795,0,1,0.08449999999993056
619.3000000000001,0.5,4.118875463433414,0,1,0.08462499999993058
620.2,0.5,4.1188414229835475,0,1,0.08474999999993056
621.1,0.5,4.1188074103140195,0,1,0.08487499999993056
622.0,0.5,4.118773424241272,0,1,0.08499999999993056
622.9,0.5,4.118739463490339,0,1,0.08512499999993056
623.8000000000001,0.5,4.118705528052929,0,1,0.08524999999993058
624.7,0.5,4.1186716179207865,0,1,0.08537499999993056
625.6,0.5,4.1186377330856105,0,1,0.08549999999993056
626.5,0.5,4.118603873539089,0,1,0.08562499999993056
627.4,0.5,4.11857003927292,0,1,0.08574999999993056
628.3000000000001,0.5,4.118536230278758,0,1,0.08587499999993058
629.2,0.5,4.118502446548243,0,1,0.08599999999993056
630.1,0.5,4.118468688073063,0,1,0.08612499999993056
631.0,0.5,4.118434954844807,0,1,0.08624999999993056
631.9,0.5,4.118401246855091,0,1,0.08637499999993056
632.8000000000001,0.5,4.118367564095561,0,1,0.08649999999993058
633.7,0.5,4.118333906557784,0,1,0.08662499999993056
634.6,0.5,4.118300274233339,0,1,0.08674999999993056
635.5,0.5,4.118266667113792,0,1,0.08687499999993056
636.4,0.5,4.118233082124887,0,1,0.08699999999993056
637.3000000000001,0.5,4.1181995195567165,0,1,0.08712499999993056
638.2,0.5,4.11816598185367,0,1,0.08724999999993056
639.1,0.5,4.118132469007707,0,1,0.08737499999993056
640.0,0.5,4.118098981010781,0,1,0.08749999999993056
640.9,0.5,4.118065517854825,0,1,0.08762499999993056
641.8000000000001,0.5,4.118032079531758,0,1,0.08774999999993056
642.7,0.5,4.117998666033469,0,1,0.08787499999993056
643.6,0.5,4.117965277351869,0,1,0.08799999999993056
644.5,0.5,4.117931913478834,0,1,0.08812499999993056
645.4,0.5,4.117898574406226,0,1,0.08824999999993055
646.3000000000001,0.5,4.11786526012591,0,1,0.08837499999993056
647.2,0.5,4.117831970629718,0,1,0.08849999999993056
648.1,0.5,4.117798705909494,0,1,0.08862499999993056
649.0,0.5,4.117765465957059,0,1,0.08874999999993056
649.9,0.5,4.11773225076421,0,1,0.08887499999993055
650.8000000000001,0.5,4.117699060322747,0,1,0.08899999999993057
651.7,0.5,4.117665894624447,0,1,0.08912499999993057
652.6,0.5,4.117632753661095,0,1,0.08924999999993057
653.5,0.5,4.117599637424444,0,1,0.08937499999993057
654.4,0.5,4.117566545906227,0,1,0.08949999999993055
655.3000000000001,0.5,4.117533479098195,0,1,0.08962499999993057
656.2,0.5,4.117500436992074,0,1,0.08974999999993057
657.1,0.5,4.117467419579549,0,1,0.08987499999993057
658.0,0.5,4.117434426852346,0,1,0.08999999999993057
658.9,0.5,4.117401458802125,0,1,0.09012499999993055
659.8000000000001,0.5,4.117368515420583,0,1,0.09024999999993057
660.7,0.5,4.117335596699375,0,1,0.09037499999993057
661.6,0.5,4.117302702630157,0,1,0.09049999999993057
662.5,0.5,4.117269833204548,0,1,0.09062499999993057
663.4,0.5,4.117236988414179,0,1,0.09074999999993055
664.3000000000001,0.5,4.117204168250675,0,1,0.09087499999993057
665.2,0.5,4.117171372705653,0,1,0.09099999999993057
666.1,0.5,4.117138601770664,0,1,0.09112499999993057
667.0,0.5,4.1171058509330685,0,1,0.09124999999993057
667.9,0.5,4.117073101409477,0,1,0.09137499999993055
668.8000000000001,0.5,4.11704037562447,0,1,0.09149999999993057
669.7,0.5,4.11700767357082,0,1,0.09162499999993057
670.6,0.5,4.116974995241246,0,1,0.09174999999993057
671.5,0.5,4.116942340628525,0,1,0.09187499999993055
672.4,0.5,4.116909709725339,0,1,0.09199999999993055
673.3000000000001,0.5,4.116877102524422,0,1,0.09212499999993057
674.2,0.5,4.116844519018484,0,1,0.09224999999993057
675.1,0.5,4.116811959200192,0,1,0.09237499999993057
676.0,0.5,4.116779423062227,0,1,0.09249999999993055
676.9,0.5,4.116746910597275,0,1,0.09262499999993055
677.8000000000001,0.5,4.116714421797956,0,1,0.09274999999993057
678.7,0.5,4.11668195665692,0,1,0.09287499999993057
679.6,0.5,4.116649515166824,0,1,0.09299999999993057
680.5,0.5,4.1166170973202485,0,1,0.09312499999993055
681.4,0.5,4.116584703109829,0,1,0.09324999999993056
682.3000000000001,0.5,4.116552332528144,0,1,0.09337499999993057
683.2,0.5,4.11651998556779,0,1,0.09349999999993057
684.1,0.5,4.116487662221329,0,1,0.09362499999993057
685.0,0.5,4.116455362481333,0,1,0.09374999999993056
685.9,0.5,4.116423086340338,0,1,0.09387499999993056
686.8000000000001,0.5,4.116390833790884,0,1,0.09399999999993057
687.7,0.5,4.116358604825513,0,1,0.09412499999993057
688.6,0.5,4.116326399436732,0,1,0.09424999999993057
689.5,0.5,4.116294217617039,0,1,0.09437499999993056
690.4,0.5,4.116262059358921,0,1,0.09449999999993056
691.3000000000001,0.5,4.116229924654878,0,1,0.09462499999993057
692.2,0.5,4.116197813497349,0,1,0.09474999999993057
693.1,0.5,4.1161657258788455,0,1,0.09487499999993057
694.0,0.5,4.1161336617917605,0,1,0.09499999999993056
694.9,0.5,4.116101621228548,0,1,0.09512499999993056
695.8000000000001,0.5,4.116069604181628,0,1,0.09524999999993057
696.7,0.5,4.11603761064344,0,1,0.09537499999993057
697.6,0.5,4.1160056406063505,0,1,0.09549999999993056
698.5,0.5,4.11597369406277,0,1,0.09562499999993056
699.4,0.5,4.115941771005073,0,1,0.09574999999993056
700.3000000000001,0.5,4.115909871425631,0,1,0.09587499999993057
701.2,0.5,4.115877995316811,0,1,0.09599999999993057
702.1,0.5,4.11584614267094,0,1,0.09612499999993056
703.0,0.5,4.115814313480358,0,1,0.09624999999993056
703.9,0.5,4.115782507737384,0,1,0.09637499999993056
704.8000000000001,0.5,4.115750725434358,0,1,0.09649999999993057
705.7,0.5,4.115718966563544,0,1,0.09662499999993057
706.6,0.5,4.115687231117254,0,1,0.09674999999993056
707.5,0.5,4.115655519087765,0,1,0.09687499999993056
708.4,0.5,4.115623830467347,0,1,0.09699999999993056
709.3000000000001,0.5,4.115592165248268,0,1,0.09712499999993057
710.2,0.5,4.115560523422739,0,1,0.09724999999993057
711.1,0.5,4.11552890498303,0,1,0.09737499999993056
712.0,0.5,4.115497309921348,0,1,0.09749999999993056
712.9,0.5,4.115465738229922,0,1,0.09762499999993056
713.8000000000001,0.5,4.115434189900951,0,1,0.09774999999993057
714.7,0.5,4.115402664926604,0,1,0.09787499999993057
715.6,0.5,4.115371163299104,0,1,0.09799999999993056
716.5,0.5,4.115339685010591,0,1,0.09812499999993056
717.4,0.5,4.115308230053215,0,1,0.09824999999993056
718.3000000000001,0.5,4.115276798419162,0,1,0.09837499999993057
719.2,0.5,4.115245390100544,0,1,0.09849999999993057
720.1,0.5,4.115214005089486,0,1,0.09862499999993056
721.0,0.5,4.115182643378124,0,1,0.09874999999993056
721.9,0.5,4.11515130495853,0,1,0.09887499999993056
722.8000000000001,0.5,4.115119989822843,0,1,0.09899999999993057
723.7,0.5,4.115088669847659,0,1,0.09912499999993056
724.6,0.5,4.115057364864011,0,1,0.09924999999993056
725.5,0.5,4.115026082055007,0,1,0.09937499999993056
726.4,0.5,4.114994821414263,0,1,0.09949999999993056
727.3000000000001,0.5,4.1149635829354505,0,1,0.09962499999993057
728.2,0.5,4.114932366612203,0,1,0.09974999999993056
729.1,0.5,4.114901172438151,0,1,0.09987499999993056
730.0,0.5,4.114870000406913,0,1,0.09999999999993056
730.9,0.5,4.1148388505121165,0,1,0.10012499999993056
731.8000000000001,0.5,4.114807722747326,0,1,0.10024999999993058
732.7,0.5,4.114776617106165,0,1,0.10037499999993056
733.6,0.5,4.114745533582151,0,1,0.10049999999993056
734.5,0.5,4.114714472168909,0,1,0.10062499999993056
735.4,0.5,4.114683432859971,0,1,0.10074999999993056
736.3000000000001,0.5,4.114652415648872,0,1,0.10087499999993058
737.2,0.5,4.114621420529165,0,1,0.10099999999993056
738.1,0.5,4.114590447494361,0,1,0.10112499999993056
739.0,0.5,4.114559496537965,0,1,0.10124999999993056
739.9,0.5,4.114528567653502,0,1,0.10137499999993056
740.8000000000001,0.5,4.114497660834465,0,1,0.10149999999993058
